scorer,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000
bodyparts,elbow,elbow,elbow,wrist,wrist,wrist,hand,hand,hand
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
153,523.41533857584,4.831744432449341,6.258487701416016e-07,574.9817678928375,3.055814504623413,6.854534149169922e-07,4.901616334915161,8.428861141204834,6.258487701416016e-07
154,555.4306365847588,4.682351887226105,7.748603820800781e-07,558.949470281601,3.0541035532951355,7.450580596923828e-07,4.9016247391700745,8.428862571716309,6.854534149169922e-07
155,539.4841011166573,4.6491870284080505,6.854534149169922e-07,558.9703514575958,3.0897207856178284,6.854534149169922e-07,4.9016260504722595,8.42884874343872,6.258487701416016e-07
156,523.3055560588837,4.780920922756195,8.046627044677734e-07,558.9688184261322,2.932981252670288,8.046627044677734e-07,4.9016048312187195,8.4288649559021,6.258487701416016e-07
157,555.4412456154823,4.560633361339569,9.238719940185547e-07,558.8981511592865,3.040959417819977,8.642673492431641e-07,4.901615023612976,8.428865432739258,6.854534149169922e-07
158,555.428214430809,4.6808061599731445,8.940696716308594e-07,558.8245236873627,3.093525469303131,8.046627044677734e-07,4.901594638824463,8.428886890411377,6.258487701416016e-07
159,555.3885571360588,4.739578425884247,8.344650268554688e-07,558.8603553771973,3.060368239879608,7.450580596923828e-07,4.901592195034027,8.428891658782959,6.258487701416016e-07
160,555.472847700119,4.584913551807404,7.450580596923828e-07,574.9133005142212,3.1276800632476807,6.854534149169922e-07,4.901599943637848,8.42887830734253,6.854534149169922e-07
161,571.2059649825096,4.593723118305206,6.854534149169922e-07,574.9991731643677,3.067446708679199,6.854534149169922e-07,4.901593625545502,8.428876876831055,6.258487701416016e-07
162,571.3136636018753,4.544460296630859,6.854534149169922e-07,574.9548716545105,3.076220154762268,6.854534149169922e-07,4.901599824428558,8.42885446548462,6.854534149169922e-07
163,315.4427090883255,4.733575344085693,5.960464477539062e-07,558.9476251602173,3.06381493806839,5.960464477539062e-07,4.901590943336487,8.428866386413574,5.960464477539062e-07
164,378.09501934051514,302.70743465423584,9.238719940185547e-07,558.9399998188019,3.0694104433059692,6.854534149169922e-07,4.901566743850708,8.428873062133789,6.258487701416016e-07
165,379.1786289215088,309.38916277885437,1.0728836059570312e-06,431.0261011123657,3.001140594482422,5.364418029785156e-07,4.901553630828857,8.428887844085693,6.854534149169922e-07
166,462.3711268901825,153.77678275108337,1.424551010131836e-05,462.3581840991974,158.50396919250488,4.798173904418945e-06,460.310112118721,154.33388197422028,6.631016731262207e-05
167,331.4492235779762,4.722772538661957,5.960464477539062e-07,383.00351786613464,3.015443801879883,5.364418029785156e-07,4.901493847370148,8.428927421569824,6.854534149169922e-07
168,635.4633321762085,6.1616737842559814,6.258487701416016e-07,574.957994222641,3.052282750606537,5.364418029785156e-07,4.9014763832092285,8.428935050964355,6.854534149169922e-07
169,425.51008439064026,220.30650535225868,3.5762786865234375e-05,435.03173542022705,218.82331132888794,1.2308359146118164e-05,431.8922896385193,215.70747137069702,3.844499588012695e-06
170,251.44992518424988,4.759799361228943,5.364418029785156e-07,446.9681615829468,3.004276931285858,5.364418029785156e-07,4.901489496231079,8.428929328918457,6.854534149169922e-07
171,510.46933364868164,186.8493287563324,1.6480684280395508e-05,511.5797207355499,190.74813199043274,1.4007091522216797e-05,508.8517661690712,186.6384071111679,1.7434358596801758e-05
172,123.61220374703407,4.831338047981262,5.364418029785156e-07,495.01019859313965,3.0009352564811707,5.066394805908203e-07,4.9014793038368225,8.428938388824463,6.854534149169922e-07
173,450.3075342178345,224.88100385665894,2.86102294921875e-06,479.0093905925751,213.6533077955246,6.854534149169922e-07,4.901470839977264,8.428926944732666,6.854534149169922e-07
174,473.7734317779541,211.7159481048584,3.874301910400391e-06,430.97473073005676,3.000748336315155,5.364418029785156e-07,4.901471495628357,8.42894172668457,6.258487701416016e-07
175,475.0876072049141,225.44037199020386,2.6226043701171875e-06,482.10939931869507,235.34537035226822,1.1026859283447266e-06,478.6021544933319,217.5858507156372,1.6093254089355469e-06
176,570.7553256750107,204.41230130195618,9.745359420776367e-06,486.5366108417511,235.11235439777374,7.635354995727539e-05,478.1830635070801,231.77326107025146,2.9802322387695312e-06
177,492.9161376953125,211.93167873471975,7.700920104980469e-05,572.2728119492531,217.7600200176239,0.00012543797492980957,577.9185848236084,209.97155618667603,7.706880569458008e-05
178,491.0675556063652,226.0575692653656,0.0008481144905090332,494.06471943855286,232.72789120674133,0.0015288293361663818,494.6863577365875,216.97857475280762,5.289912223815918e-05
179,490.3882614374161,229.2722613811493,0.0010403096675872803,494.5471451282501,234.50162947177887,0.003510802984237671,494.5823338031769,231.87340116500854,0.00019317865371704102
180,507.5601082742214,235.55869328975677,5.632638931274414e-06,509.6298633813858,233.58605456352234,6.753206253051758e-05,509.2627971172333,232.788911819458,8.285045623779297e-06
181,521.3757629394531,219.10929161310196,1.9669532775878906e-06,509.9797455072403,243.06675922870636,1.7583370208740234e-06,4.901458382606506,8.42893648147583,6.854534149169922e-07
182,497.1377205848694,245.24616169929504,1.3709068298339844e-06,512.9217314720154,243.59975737333298,8.940696716308594e-07,4.901433706283569,8.428953170776367,6.854534149169922e-07
183,507.148106276989,236.85683500766754,7.450580596923828e-07,512.7462906837463,237.3618245124817,1.4901161193847656e-06,4.901452481746674,8.428935050964355,6.258487701416016e-07
184,524.9605542421341,233.43951225280762,1.2636184692382812e-05,511.10113620758057,237.66262578964233,0.0001119077205657959,524.3985376954079,233.00831484794617,2.6434659957885742e-05
185,523.853537067771,234.43093395233154,2.86102294921875e-06,524.410737991333,235.74466395378113,5.602836608886719e-06,524.6407633423805,232.66603255271912,3.6954879760742188e-06
186,537.7896730899811,389.11043095588684,9.834766387939453e-07,574.9588272571564,3.0434862971305847,5.364418029785156e-07,4.901425361633301,8.42894697189331,6.258487701416016e-07
187,537.7335410118103,389.1637073755264,1.0132789611816406e-06,366.98532342910767,3.009984254837036,5.364418029785156e-07,4.901425242424011,8.42894458770752,7.450580596923828e-07
188,537.6926021575928,389.0705506801605,1.341104507446289e-06,543.0135357379913,3.0080937147140503,5.066394805908203e-07,539.3818038105965,395.12838619947433,7.450580596923828e-07
189,519.8302745819092,242.27853214740753,1.3709068298339844e-06,255.01163053512573,3.0068928599357605,4.76837158203125e-07,4.901441991329193,8.428947448730469,6.854534149169922e-07
190,537.6558697223663,389.2186495065689,1.1622905731201172e-06,334.9978485107422,3.0121678709983826,5.364418029785156e-07,4.901443302631378,8.42893934249878,6.258487701416016e-07
191,537.5385582447052,389.22443890571594,1.0728836059570312e-06,366.99453473091125,3.0059845447540283,5.364418029785156e-07,4.901456594467163,8.428936958312988,6.854534149169922e-07
192,520.0048882961273,242.57922744750977,1.1920928955078125e-06,430.9679579734802,3.001268148422241,5.364418029785156e-07,4.90142297744751,8.428944110870361,6.854534149169922e-07
193,523.0420364141464,243.2767322063446,9.489059448242188e-05,527.0380449295044,244.55476593971252,7.033348083496094e-06,525.9815200567245,234.3643786907196,1.7285346984863281e-06
194,507.33010679483414,258.891389131546,7.12275505065918e-06,512.8876051902771,252.14531847834587,1.4007091522216797e-06,4.90141886472702,8.428959369659424,6.854534149169922e-07
195,523.7832526266575,240.05314111709595,6.705522537231445e-06,519.3397903442383,241.53558039665222,3.3676624298095703e-06,524.9802928566933,232.544536113739,1.233816146850586e-05
196,507.41332799196243,237.9568271636963,7.152557373046875e-06,510.3420660495758,238.4378056526184,4.4405460357666016e-05,525.0692567825317,231.28659439086914,0.0001938343048095703
197,376.027667760849,196.1503565609455,1.1026859283447266e-06,512.7555484771729,243.91131445765495,5.662441253662109e-07,4.9014892578125,8.428924083709717,6.258487701416016e-07
198,489.2706754207611,228.57058775424957,7.18235969543457e-06,497.1578788757324,235.03958183526993,2.384185791015625e-06,4.901480793952942,8.428934574127197,7.450580596923828e-07
199,490.63881289958954,225.26419615745544,0.0002879202365875244,495.0352735519409,233.14120864868164,0.000386655330657959,494.4398422241211,232.29336214065552,2.6404857635498047e-05
200,474.15549540519714,227.2221992611885,2.652406692504883e-06,481.1751194000244,235.55653417110443,4.202127456665039e-06,476.9477486014366,233.1613266468048,1.6987323760986328e-06
201,524.3097314536572,204.30564272403717,1.519918441772461e-06,303.0313036441803,3.0032222270965576,5.364418029785156e-07,364.0074587841518,401.4405188560486,9.238719940185547e-07
202,370.45902717113495,308.8043839931488,6.854534149169922e-07,529.4973306655884,206.3137333393097,1.0132789611816406e-06,4.901499688625336,8.42892837524414,6.854534149169922e-07
203,370.76303720474243,309.25024712085724,3.0994415283203125e-05,449.41103887557983,220.39554777741432,4.172325134277344e-06,446.526251077652,217.3048152923584,1.8775463104248047e-06
204,362.24597680568695,301.01897072792053,0.0008001625537872314,369.8591103553772,301.8391399383545,2.384185791015625e-06,366.15326595306396,296.05362701416016,2.86102294921875e-06
205,363.7005738914013,301.34312987327576,0.002134352922439575,432.6239380836487,218.07731688022614,1.7464160919189453e-05,430.78505969047546,216.34344339370728,6.467103958129883e-06
206,364.35361897945404,301.1732099056244,8.085370063781738e-05,369.7675676345825,302.18636894226074,1.1026859283447266e-06,4.901515543460846,8.428914070129395,6.258487701416016e-07
207,371.35717046260834,309.81759810447693,4.082918167114258e-05,370.88445377349854,303.4147891998291,9.834766387939453e-07,4.901502728462219,8.428922653198242,6.258487701416016e-07
208,370.26962769031525,308.779166162014,2.0384788513183594e-05,351.0216455459595,3.017944872379303,5.364418029785156e-07,4.901500880718231,8.42893362045288,6.854534149169922e-07
209,364.74553364515305,301.9306561946869,2.065300941467285e-05,369.85432958602905,302.34466099739075,1.2308359146118164e-05,366.5210359096527,296.3931796550751,2.5033950805664062e-06
210,381.0243014097214,307.31343084573746,9.331107139587402e-05,369.1828656196594,302.4365065097809,5.930662155151367e-06,366.4838442802429,297.4360842704773,2.950429916381836e-06
211,381.0531735420227,307.14255398511887,1.1295080184936523e-05,370.0013756752014,302.03557324409485,3.5762786865234375e-06,366.86948108673096,296.9513702392578,1.2516975402832031e-06
212,555.3908897638321,4.777340114116669,7.152557373046875e-07,559.0122368335724,3.059724986553192,7.450580596923828e-07,4.901483416557312,8.428934574127197,6.854534149169922e-07
213,364.95047372579575,301.62514758110046,7.033348083496094e-06,369.6917304992676,300.7206175327301,2.4139881134033203e-06,4.901484906673431,8.428930282592773,6.258487701416016e-07
214,363.73302498459816,300.8673923611641,1.8775463104248047e-06,574.974109172821,3.0943338871002197,5.662441253662109e-07,4.901501178741455,8.428914546966553,6.854534149169922e-07
215,379.1714192032814,302.1793041229248,8.344650268554688e-07,543.042445898056,3.0476998686790466,6.258487701416016e-07,4.901485919952393,8.428932666778564,6.258487701416016e-07
216,380.85540640354156,301.63213896751404,8.344650268554688e-07,574.9941732883453,3.0568084120750427,7.152557373046875e-07,4.901488423347473,8.428926467895508,6.258487701416016e-07
217,571.3787278532982,4.437011867761612,8.344650268554688e-07,574.9138779640198,3.0553426146507263,8.046627044677734e-07,4.90150511264801,8.428915977478027,6.854534149169922e-07
218,555.3861146569252,4.712169051170349,7.450580596923828e-07,559.0133037567139,3.0471507906913757,6.854534149169922e-07,4.9014904499053955,8.428927898406982,7.450580596923828e-07
219,555.4393342733383,4.6654274463653564,5.960464477539062e-07,574.9258050918579,3.058140277862549,5.960464477539062e-07,4.901479065418243,8.428934574127197,5.960464477539062e-07
220,555.4890892505646,4.596925854682922,8.642673492431641e-07,558.9497983455658,3.0555566549301147,8.344650268554688e-07,4.901468634605408,8.428942680358887,6.854534149169922e-07
221,539.5022473633289,4.561275005340576,8.344650268554688e-07,543.0280411243439,3.023123025894165,7.748603820800781e-07,4.901484489440918,8.428941249847412,6.258487701416016e-07
222,539.4293745160103,4.530527710914612,9.238719940185547e-07,542.9693913459778,2.992505431175232,8.940696716308594e-07,4.901499450206757,8.42892837524414,5.960464477539062e-07
223,555.4677381515503,4.424915313720703,9.238719940185547e-07,558.9189872741699,2.9334863424301147,8.642673492431641e-07,4.90147590637207,8.42894697189331,6.854534149169922e-07
224,539.3997269868851,4.516991853713989,8.642673492431641e-07,542.9179797172546,2.999708652496338,8.940696716308594e-07,4.901486754417419,8.428937911987305,6.258487701416016e-07
225,539.418565928936,4.505380868911743,8.642673492431641e-07,574.7926864624023,2.9356448650360107,8.940696716308594e-07,4.901492655277252,8.428930282592773,6.258487701416016e-07
226,555.5018990337849,4.414563566446304,8.940696716308594e-07,574.7945177555084,2.936366558074951,8.940696716308594e-07,4.901491641998291,8.428933143615723,6.258487701416016e-07
227,539.4119287133217,4.492996513843536,9.5367431640625e-07,542.9175941944122,2.9915246963500977,8.940696716308594e-07,4.901497721672058,8.428925037384033,6.854534149169922e-07
228,555.4338811039925,4.398105889558792,9.834766387939453e-07,526.9503581523895,3.0324618220329285,8.940696716308594e-07,4.901519417762756,8.428916931152344,6.854534149169922e-07
229,539.4689603447914,4.63064831495285,8.344650268554688e-07,543.0315093994141,3.046108067035675,8.046627044677734e-07,4.901512384414673,8.428916454315186,6.854534149169922e-07
230,555.5038327872753,4.601397395133972,7.748603820800781e-07,558.9162080287933,3.077328622341156,7.748603820800781e-07,4.901492178440094,8.428930759429932,6.854534149169922e-07
231,555.4574377536774,4.632787346839905,8.642673492431641e-07,558.968156337738,3.046237826347351,8.940696716308594e-07,4.901508927345276,8.428913593292236,6.258487701416016e-07
232,555.413122177124,4.659293472766876,8.344650268554688e-07,574.9103579521179,2.9945409297943115,7.748603820800781e-07,4.901483952999115,8.428934574127197,6.258487701416016e-07
233,571.2670679688454,4.450808107852936,8.940696716308594e-07,574.9068298339844,3.02739942073822,8.344650268554688e-07,4.901498734951019,8.42893648147583,6.258487701416016e-07
234,571.2882081866264,4.507610857486725,7.450580596923828e-07,575.0045938491821,3.0714710354804993,7.152557373046875e-07,4.9014875292778015,8.42892837524414,6.258487701416016e-07
235,379.9368772059679,316.2669097185135,1.9371509552001953e-06,575.0126757621765,3.0405466556549072,6.854534149169922e-07,4.901484310626984,8.428936004638672,6.258487701416016e-07
236,379.08991676568985,316.343455016613,0.0001309812068939209,385.05352115631104,317.27904069423676,5.125999450683594e-06,4.901437222957611,8.428956031799316,6.258487701416016e-07
237,378.80041003227234,317.45739817619324,4.655122756958008e-05,385.72370529174805,317.33897829055786,1.7881393432617188e-06,4.901436984539032,8.428961277008057,6.258487701416016e-07
238,380.9829102754593,322.93136286735535,6.309151649475098e-05,383.0106985569,3.0169935822486877,5.364418029785156e-07,4.901431143283844,8.428956985473633,5.960464477539062e-07
239,381.2299166917801,325.2464735507965,3.5762786865234375e-06,367.0028307437897,3.0099711418151855,5.364418029785156e-07,4.90144944190979,8.42894697189331,6.854534149169922e-07
240,380.8174005150795,323.7648021429777,8.940696716308594e-07,574.9972729682922,3.070750653743744,5.662441253662109e-07,4.90145206451416,8.428942203521729,6.854534149169922e-07
241,381.8690993785858,308.09877471625805,9.238719940185547e-07,424.3507037162781,200.83577942848206,1.1622905731201172e-06,637.8908892869949,1.4387564659118652,6.854534149169922e-07
242,568.4388167858124,340.4396725296974,7.450580596923828e-07,426.1136465072632,210.15845954418182,3.3080577850341797e-06,4.901477873325348,8.428931713104248,6.854534149169922e-07
243,568.4923491477966,356.29009649157524,7.748603820800781e-07,425.9971809387207,212.7205330133438,4.0531158447265625e-06,4.901477694511414,8.428927898406982,6.258487701416016e-07
244,411.59463852643967,267.9523613490164,1.1622905731201172e-06,543.0057168006897,3.004156172275543,5.364418029785156e-07,4.901469826698303,8.428930759429932,6.854534149169922e-07
245,568.5216624736786,372.2355750501156,7.748603820800781e-07,271.01347160339355,3.0152136087417603,5.364418029785156e-07,4.901478111743927,8.428928852081299,6.258487701416016e-07
246,345.7501575946808,330.2730814218521,6.258487701416016e-07,287.02391362190247,2.993017315864563,5.364418029785156e-07,4.901471793651581,8.428921222686768,6.258487701416016e-07
247,361.20861554145813,322.6122794151306,8.940696716308594e-07,574.9569435119629,3.0510685443878174,5.364418029785156e-07,4.901467144489288,8.428936004638672,6.854534149169922e-07
248,353.86084389686584,339.4351842403412,1.1920928955078125e-06,430.0604531764984,232.2597622871399,1.7285346984863281e-06,4.901465058326721,8.428937435150146,6.258487701416016e-07
249,352.0783109664917,340.40330988168716,7.450580596923828e-07,430.15832328796387,233.5818452835083,1.385807991027832e-05,4.901455998420715,8.428949356079102,6.258487701416016e-07
250,568.6634821891785,388.2060483843088,6.556510925292969e-07,254.99837970733643,3.0207743048667908,5.364418029785156e-07,4.901464641094208,8.428954124450684,6.854534149169922e-07
251,420.72353971004486,277.1150176525116,2.8848648071289062e-05,287.03160858154297,2.995242476463318,5.364418029785156e-07,349.24342906475067,345.17849111557007,9.834766387939453e-07
252,443.92806309461594,265.72947120666504,5.2303075790405273e-05,445.1623637676239,265.9838330745697,6.407499313354492e-05,459.50675868988037,250.26347661018372,0.00035950541496276855
253,442.4303022623062,267.3339375257492,0.0005497932434082031,446.25532364845276,266.8570878505707,9.492039680480957e-05,444.72669744491577,265.56185245513916,0.00020548701286315918
254,389.60352659225464,325.1752233505249,9.59634780883789e-06,445.2117041349411,267.1233803033829,9.238719940185547e-07,444.09222304821014,265.01668405532837,1.4901161193847656e-06
255,389.5415692329407,323.720344632864,1.284480094909668e-05,287.03684759140015,2.9954861402511597,5.364418029785156e-07,492.11702331900597,250.45319986343384,7.152557373046875e-07
256,390.0646777153015,323.7522717267275,2.2590160369873047e-05,431.0054888725281,3.0032758116722107,5.364418029785156e-07,4.901529550552368,8.42890453338623,5.960464477539062e-07
257,388.40505170822144,333.4761552810669,1.233816146850586e-05,255.00023102760315,3.020348072052002,5.364418029785156e-07,4.901526570320129,8.428895473480225,6.258487701416016e-07
258,388.18663263320923,334.86250615119934,3.49581241607666e-05,398.3684513568878,331.2272824048996,5.662441253662109e-07,397.4798661470413,331.8520799726248,6.556510925292969e-07
259,389.7403635978699,323.7064499258995,1.4573335647583008e-05,271.01421451568604,3.0200694799423218,5.364418029785156e-07,4.901522874832153,8.428905963897705,6.258487701416016e-07
260,389.9161424636841,323.71186539530754,1.233816146850586e-05,255.00690245628357,3.0251024961471558,5.364418029785156e-07,4.9015196561813354,8.428896427154541,6.258487701416016e-07
261,389.9264545440674,323.164390206337,1.6301870346069336e-05,461.15368938446045,252.22443372011185,1.4007091522216797e-06,4.901506960391998,8.428916454315186,6.854534149169922e-07
262,459.56310749053955,251.40731078386307,5.251169204711914e-05,461.39303600788116,251.8422108143568,4.2766332626342773e-05,462.9740262031555,248.15576481819153,1.2040138244628906e-05
263,458.4738211631775,252.30455362796783,7.113814353942871e-05,463.2044315338135,252.64307522773743,3.528594970703125e-05,463.76906180381775,248.2001039981842,8.64267349243164e-06
264,446.59530544281006,261.09195375442505,5.245208740234375e-06,271.01115465164185,3.016162097454071,5.364418029785156e-07,4.9014275670051575,8.428955078125,6.258487701416016e-07
265,358.2058868408203,329.56768012046814,4.649162292480469e-06,481.34896755218506,250.69656658172607,5.662441253662109e-07,4.901415407657623,8.428961753845215,6.258487701416016e-07
266,478.0980975627899,243.91503711789846,4.6253204345703125e-05,479.13630390167236,244.4699209332466,0.0055428147315979,431.1194281578064,264.04530024528503,3.2186508178710938e-06
267,476.39884170889854,243.41732221841812,2.0563602447509766e-06,480.45045948028564,235.21238380670547,4.410743713378906e-06,4.901442170143127,8.428937911987305,6.854534149169922e-07
268,331.4563516974449,4.7425315380096436,5.662441253662109e-07,471.6690900325775,234.59760236740112,1.9371509552001953e-06,4.901467442512512,8.428926944732666,7.450580596923828e-07
269,635.4494966268539,6.182217359542847,5.960464477539062e-07,471.07860708236694,235.0663668513298,9.5367431640625e-07,4.901468575000763,8.428930282592773,6.854534149169922e-07
270,331.45321452617645,4.735903561115265,5.960464477539062e-07,465.9971036911011,234.43566381931305,1.1026859283447266e-06,4.901470422744751,8.428924083709717,6.854534149169922e-07
271,397.642863035202,323.5959111750126,1.245737075805664e-05,464.27606678009033,219.88822236657143,3.2782554626464844e-06,461.76613330841064,217.0945897102356,2.086162567138672e-06
272,377.29930424690247,316.9264695048332,0.0001488327980041504,384.0604314804077,315.32387804985046,3.606081008911133e-06,382.41879320144653,314.2542247772217,1.1026859283447266e-06
273,378.6386526823044,321.14530181884766,0.03892022371292114,383.81381154060364,316.555491566658,1.946091651916504e-05,382.6134133338928,315.0622282028198,3.933906555175781e-06
274,450.5692139863968,211.17038375139236,1.1622905731201172e-06,271.00417828559875,3.0105262398719788,5.364418029785156e-07,4.901502311229706,8.42890739440918,6.854534149169922e-07
275,377.43343806266785,315.00181674957275,1.9788742065429688e-05,449.10528802871704,217.98761701583862,2.205371856689453e-06,4.901495695114136,8.428916931152344,6.258487701416016e-07
276,365.5127387046814,299.4039027094841,8.642673492431641e-07,574.9508953094482,3.039587378501892,5.364418029785156e-07,4.90147852897644,8.428931713104248,6.854534149169922e-07
277,635.4587880373001,6.156899690628052,6.258487701416016e-07,574.9365944862366,3.057508885860443,5.662441253662109e-07,4.901486337184906,8.428918361663818,6.854534149169922e-07
278,443.5659612417221,205.2727814912796,6.556510925292969e-07,495.02009654045105,3.00810569524765,5.364418029785156e-07,4.901491343975067,8.428919792175293,6.854534149169922e-07
279,635.4432533979416,6.163976669311523,5.960464477539062e-07,271.01710271835327,3.0146127343177795,5.364418029785156e-07,4.901479959487915,8.428910732269287,6.854534149169922e-07
280,315.4882655143738,4.722088038921356,5.364418029785156e-07,271.01350259780884,3.015627145767212,5.364418029785156e-07,4.901482343673706,8.428918361663818,6.258487701416016e-07
281,347.4483308792114,4.735084891319275,5.960464477539062e-07,271.01838064193726,3.023654580116272,5.364418029785156e-07,4.901467025279999,8.42892599105835,5.960464477539062e-07
282,459.4304610490799,4.735532164573669,5.662441253662109e-07,450.37882947921753,204.14911623299122,8.642673492431641e-07,4.901478886604309,8.428925514221191,6.854534149169922e-07
283,445.14890921115875,205.24343061447144,6.854534149169922e-07,449.6090831756592,204.97125029563904,1.2516975402832031e-06,4.901483952999115,8.42892074584961,6.258487701416016e-07
284,491.446824491024,4.717048346996307,5.960464477539062e-07,462.99897718429565,3.008834481239319,5.364418029785156e-07,4.901442646980286,8.42893934249878,7.450580596923828e-07
285,267.44350135326385,4.750014960765839,5.364418029785156e-07,366.9834177494049,3.004634380340576,5.364418029785156e-07,4.901430249214172,8.428955554962158,6.854534149169922e-07
286,539.4234381318092,4.699713051319122,5.960464477539062e-07,2.4988315105438232,411.6404343545437,8.642673492431641e-07,4.901425719261169,8.42894458770752,7.450580596923828e-07
287,185.64097929000854,355.571563154459,6.258487701416016e-07,3.7201071977615356,379.61621829867363,5.960464477539062e-07,4.901408553123474,8.42896318435669,5.960464477539062e-07
288,2.0158090591430664,369.35264825820923,7.450580596923828e-07,2.172893762588501,365.2173696756363,2.950429916381836e-06,1.0409448146820068,373.6687914133072,2.294778823852539e-06
289,0.17967867851257324,312.0850250720978,2.7120113372802734e-06,2.463470458984375,396.93713676929474,2.086162567138672e-06,0.866769552230835,390.14657187461853,1.519918441772461e-06
290,0.1559133529663086,312.07452964782715,2.652406692504883e-06,2.543182134628296,316.35994306206703,1.9669532775878906e-06,0.8917231559753418,390.2508764266968,1.4603137969970703e-06
291,635.4637409448624,6.162006378173828,5.662441253662109e-07,2.452716588973999,397.419163107872,2.7418136596679688e-06,1.1072945594787598,390.376158952713,1.8477439880371094e-06
292,172.83164155483246,377.5084025859833,2.7120113372802734e-06,2.551047444343567,397.47375214099884,3.904104232788086e-06,1.089963436126709,390.4729251861572,2.115964889526367e-06
293,201.84066033363342,385.43919706344604,2.115964889526367e-06,2.1656346321105957,380.80010813474655,1.996755599975586e-06,1.7035000324249268,374.5378592014313,1.2218952178955078e-06
294,504.53064465522766,356.6084725856781,6.556510925292969e-07,1.9913878440856934,381.1588898897171,2.205371856689453e-06,4.90168422460556,8.428846836090088,7.450580596923828e-07
295,-0.025424480438232422,311.9138340950012,8.344650268554688e-07,2.3497620820999146,380.6532160639763,2.592802047729492e-06,2.1507712602615356,374.9114360809326,1.430511474609375e-06
296,-0.39563798904418945,328.4444875717163,8.940696716308594e-07,2.251175880432129,380.7363403439522,2.1457672119140625e-06,1.6020288467407227,389.95797777175903,1.9371509552001953e-06
297,267.4142801761627,4.752599477767944,5.960464477539062e-07,2.2252005338668823,381.05140471458435,3.0100345611572266e-06,1.3254461288452148,374.4757227897644,1.6689300537109375e-06
298,-0.34589433670043945,329.2506775856018,1.6391277313232422e-06,2.428567051887512,381.154133439064,5.0067901611328125e-06,1.142134666442871,374.37763476371765,2.6226043701171875e-06
299,520.5001721382141,388.10308150947094,6.854534149169922e-07,1.9781837463378906,365.54038667678833,1.8775463104248047e-06,1.234299898147583,358.39067125320435,8.344650268554688e-07
300,488.3880786895752,356.28636169433594,7.450580596923828e-07,2.015393614768982,332.946065723896,1.3113021850585938e-06,2.0042766332626343,342.1893403530121,1.0728836059570312e-06
