scorer,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000
bodyparts,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist,hand,hand,hand
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
124,508.7632111310959,331.8932520598173,0.004002630710601807,537.7519752979279,351.04463386535645,0.1187882125377655,504.18568658828735,330.7112364768982,0.9976389408111572,540.3524384498596,332.62295657396317,0.9787628054618835
125,509.31444931030273,332.0171604324132,0.00502544641494751,537.7135977745056,352.8549156188965,0.1104382872581482,506.251411318779,333.46238565444946,0.9992992877960205,540.6561570167542,334.0813636779785,0.9959847927093506
126,508.53036284446716,331.94232027232647,0.00348779559135437,537.8602375984192,354.08119463920593,0.1004171073436737,506.0026617050171,335.0624907016754,0.9987515211105347,540.4780767560005,337.5262544155121,0.9993792772293091
127,508.17087134718895,331.88524524122477,0.0032262802124023438,538.5042234659195,354.75818502902985,0.1704055368900299,505.5706820487976,335.57009077072144,0.9991092085838318,540.5079626441002,338.5040465593338,0.9992502331733704
128,507.939466573298,332.0877498909831,0.002689570188522339,537.9410359859467,355.1148610711098,0.2746967077255249,505.8245573043823,336.46763277053833,0.9990391731262207,540.5246127843857,338.3526643514633,0.9993396997451782
129,508.0552886351943,331.88346845656633,0.0025136172771453857,537.968798160553,355.30296701192856,0.25190269947052,505.75554609298706,336.42061018943787,0.9991199970245361,540.2042953968048,338.5393987894058,0.9991614818572998
130,508.03259268030524,332.0013800004963,0.00234183669090271,537.6598899364471,355.11509495973587,0.23648950457572937,506.8792448043823,336.92987632751465,0.9993610978126526,540.4251106381416,339.2381786108017,0.9985063076019287
131,508.059523511678,332.0218904726207,0.0024679601192474365,537.9224681854248,355.10652989149094,0.19177505373954773,507.082671046257,336.91940450668335,0.9993438124656677,540.2271620482206,339.8682240843773,0.9989631175994873
132,507.9393808208406,332.20372270047665,0.001998335123062134,537.1274881362915,356.1640866100788,0.26097121834754944,506.83662807941437,337.38756132125854,0.9994894862174988,539.690897166729,339.9471186622977,0.9976887106895447
133,508.88686084747314,345.6303377151489,0.002330780029296875,538.0369652509689,355.8326386511326,0.3323936462402344,507.1075133085251,337.4622223377228,0.9995172023773193,540.2825371623039,339.7381326556206,0.9984764456748962
134,507.8982051163912,332.11437916755676,0.0024061501026153564,537.8737342357635,355.15734976530075,0.3583943247795105,506.1586307287216,336.6583638191223,0.9994396567344666,541.057444691658,338.8623082637787,0.998405933380127
135,508.30111438035965,332.0076263532974,0.0032646656036376953,538.4754055738449,354.5781238079071,0.2088245153427124,506.57150757312775,335.646333694458,0.9988667964935303,541.5043226480484,338.02264428138733,0.9985485076904297
136,508.60554933547974,332.05798092484474,0.003946095705032349,538.5828586816788,353.53145122528076,0.19449272751808167,506.41012728214264,334.6215579509735,0.9984296560287476,541.2510077953339,336.5415086746216,0.9972872734069824
137,509.1576405763626,332.1499344855547,0.0052932798862457275,538.3984687328339,352.25989532470703,0.03251081705093384,507.13685578107834,333.65799355506897,0.9988540410995483,542.4709160327911,333.5457566976547,0.9891042709350586
138,509.68366062641144,332.13978749513626,0.005089014768600464,538.5194017887115,351.70034980773926,0.1131192147731781,507.5736853778362,332.61829602718353,0.9977043271064758,542.1486999988556,332.3064425587654,0.9916525483131409
139,508.898557305336,331.80032563209534,0.005841434001922607,503.806693315506,331.6944683790207,0.021764665842056274,506.9183291196823,330.60407876968384,0.9979659914970398,541.2544137239456,330.0085197687149,0.988559365272522
140,508.48454225063324,331.4033333659172,0.003365546464920044,538.6602807044983,340.6697630882263,0.03974089026451111,506.3327029943466,328.68021726608276,0.995943546295166,541.7575106620789,325.494372010231,0.9992270469665527
141,508.6872178912163,330.6293202638626,0.002442479133605957,537.8358957767487,339.65065628290176,0.0789850652217865,507.3872126340866,325.4785643815994,0.9996985197067261,541.7529680728912,323.43472427129745,0.9995399713516235
142,508.2553905248642,329.2695424556732,0.005006283521652222,539.4618181586266,337.1581370830536,0.17279496788978577,506.2571941614151,320.79318618774414,0.9992138147354126,543.2289998531342,315.6735925078392,0.9808002710342407
143,508.0559838563204,315.97079441323876,0.0053695738315582275,503.66408133506775,321.23093152046204,0.058393508195877075,502.6843566894531,316.8572545647621,0.9997886419296265,541.9384344816208,310.5668818950653,0.9936124086380005
144,508.189572006464,315.0267912745476,0.0025087296962738037,539.9693548548967,323.73089560866356,0.44486379623413086,502.204238653183,313.64349389076233,0.998786449432373,538.8365714550018,305.8942656517029,0.986382246017456
145,508.1696998924017,313.87200355529785,0.002633899450302124,538.8971564769745,321.2784523963928,0.11202439665794373,503.1159155368805,307.9022091329098,0.9994314908981323,537.6722755432129,299.22143226861954,0.9528695940971375
146,496.322970867157,301.36335813999176,0.002484530210494995,537.4957709312439,309.60284984111786,0.041852980852127075,502.126779794693,302.5136077404022,0.9996947050094604,538.3944661617279,294.8804340362549,0.9847612380981445
147,508.213351726532,298.86342108249664,0.0034498274326324463,538.438751578331,307.62190037965775,0.13446301221847534,502.7251298427582,297.5080101490021,0.9994779229164124,536.7455739974976,291.7655391693115,0.9975560903549194
148,377.6612582206726,315.4079938530922,0.002430647611618042,371.3080914616585,314.7554154396057,0.21211501955986023,503.0072395801544,293.48226177692413,0.9994983077049255,537.619149684906,284.0505984984338,0.9861343502998352
149,507.8773915246129,283.78784626722336,0.0034475326538085938,370.2753322124481,310.2043151855469,0.21269601583480835,505.03441429138184,288.258647441864,0.9979514479637146,537.8667993545532,278.79419469833374,0.9972074031829834
150,495.8336524963379,283.9632460027933,0.0034460723400115967,369.3190908432007,309.00165724754333,0.09408029913902283,498.55178356170654,282.4942157268524,0.9995508193969727,541.6215915679932,269.42702066898346,0.9858071804046631
151,494.7511863708496,282.41065883636475,0.00299188494682312,366.13554215431213,306.58130872249603,0.03246009349822998,496.73131108283997,277.5681201219559,0.9989595413208008,537.9010291099548,262.4783036708832,0.9868884086608887
152,507.12397986650467,267.55717316269875,0.0008994340896606445,370.7363839149475,307.20886474847794,0.0422874391078949,498.01995182037354,271.12391543388367,0.9991146326065063,537.1708312034607,257.0848641395569,0.9940764904022217
153,539.3154124617577,252.18156819045544,0.0011146962642669678,366.50401043891907,305.6229934692383,0.03756782412528992,497.76935744285583,262.7150502204895,0.871427595615387,538.8669664859772,247.2180471420288,0.9705526828765869
154,493.1235650777817,253.9778195619583,0.0007240176200866699,364.70998644828796,304.83932423591614,0.06163215637207031,491.97598529420793,257.8813056945801,0.9930475950241089,533.9982805252075,241.90746355056763,0.9922260642051697
155,363.9254969507456,299.59140506386757,0.00023481249809265137,365.0981010198593,302.181480884552,0.09630617499351501,491.46504414081573,251.50664404034615,0.9431493282318115,531.1057741045952,239.25210046768188,0.860824465751648
156,376.4322874546051,299.9100721850991,0.000547260046005249,371.82125590741634,298.471404671669,0.36789196729660034,485.044859290123,248.73065900802612,0.9593347907066345,529.3239271640778,230.24065685272217,0.8995955586433411
157,377.139034986496,298.6490523815155,0.000684887170791626,374.97899436950684,296.45757961273193,0.6205959320068359,637.798243522644,134.0528655052185,0.13305982947349548,529.0999670028687,225.87435841560364,0.9087581634521484
158,523.9417761266232,219.244125187397,0.0015300214290618896,372.9252799153328,293.7073858976364,0.8489643335342407,638.5615367889404,133.95816433429718,0.09487143158912659,522.7303651571274,219.8478432893753,0.9781280755996704
159,377.72206926345825,297.79451608657837,0.0011684894561767578,373.27150416374207,292.3896518647671,0.9148727655410767,637.8515861034393,134.12019634246826,0.21440181136131287,523.8925457894802,212.95096898078918,0.3478718400001526
160,367.28678154945374,286.0532982349396,0.000655442476272583,372.489059060812,291.389568567276,0.9011022448539734,637.392564535141,134.0429561138153,0.22618302702903748,519.989185333252,208.9039580821991,0.4393456280231476
161,369.5719063282013,284.8034397959709,0.00026094913482666016,370.2320855855942,287.6090359687805,0.030119627714157104,637.8584549427032,133.5874469280243,0.24354639649391174,516.4725584983826,203.6776568889618,0.004018604755401611
162,523.2875490188599,190.49407958984375,0.0007037818431854248,369.40913677215576,287.05809688568115,0.05833938717842102,472.6330153942108,215.78838968276978,0.7969619035720825,519.6985964775085,190.2676293849945,0.18560263514518738
163,509.91152930259705,186.86043572425842,0.001156449317932129,368.62373971939087,286.19893622398376,0.6201532483100891,469.42612874507904,212.44536620378494,0.7128006815910339,513.2196207046509,186.5526863336563,0.7743938565254211
164,509.51710510253906,186.25021064281464,0.0006702244281768799,366.9322440624237,286.4767076969147,0.6064255237579346,467.8647523969412,208.53812909126282,0.19063669443130493,513.5962035655975,178.9921828508377,0.7230596542358398
165,364.5299245119095,282.93779695034027,0.0005894899368286133,368.89201498031616,285.26959013938904,0.7051591873168945,639.300568819046,133.4869875907898,0.07694166898727417,513.887838602066,174.22525691986084,0.3312556743621826
166,507.4096748828888,174.96195220947266,0.0007866024971008301,368.6430416107178,284.73608899116516,0.5671890377998352,468.7216984629631,198.97602224349976,0.08312520384788513,505.3923282623291,170.6518805027008,0.2674950063228607
167,364.49766433238983,282.7394858598709,0.0009470582008361816,368.42342615127563,284.26776814460754,0.727465808391571,465.62251901626587,193.10615634918213,0.2829432785511017,498.4967784881592,167.65856504440308,0.012450218200683594
168,492.9277938604355,157.0336092710495,0.0006911754608154297,368.6856243610382,283.5248661339283,0.7931735515594482,461.23498952388763,188.66730093955994,0.8801738023757935,495.5751326084137,161.01039147377014,0.8407429456710815
169,364.2762048840523,283.09723192453384,0.00040975213050842285,368.8555631637573,283.4217885732651,0.7897940278053284,458.47558319568634,188.72175282239914,0.5414555668830872,492.90966588258743,156.307383954525,0.015596151351928711
170,363.7464933693409,283.13817459344864,0.000700145959854126,368.08798575401306,283.73302641510963,0.7734135389328003,457.9298620223999,186.19341480731964,0.2688790559768677,491.03588831424713,147.5125981271267,0.0026296377182006836
171,363.8966227695346,283.0571580529213,0.0009239315986633301,367.67067861557007,283.6692428588867,0.7016959190368652,638.5786952972412,133.6215500831604,0.1295146346092224,364.4414121210575,281.8262369632721,0.0007798969745635986
172,363.65733087062836,283.189013838768,0.001182258129119873,367.10418939590454,283.9746392611414,0.5554473996162415,447.98900985717773,180.27448171377182,0.9463405609130859,480.71155309677124,148.488568931818,0.0060454607009887695
173,363.77832867205143,282.99525690078735,0.0016165673732757568,367.51880645751953,284.06774757802486,0.6483612060546875,445.39368057250977,180.20855094492435,0.9657926559448242,364.7978227734566,282.397997379303,0.0013229548931121826
174,364.0195844490081,283.14651960134506,0.0019009113311767578,367.76868057250977,284.5948266983032,0.7575820684432983,442.5835121870041,173.93085384368896,0.4595023989677429,364.42476108670235,282.3849412202835,0.0016228556632995605
175,364.2105386555195,283.24604254961014,0.0016030669212341309,367.95685148239136,285.44972240924835,0.7789782285690308,436.7690725326538,171.23173660039902,0.5261264443397522,363.82889196276665,282.33423018455505,0.0014653801918029785
176,364.1038381382823,283.25419718027115,0.002256035804748535,367.6702790260315,285.91832864284515,0.8443697690963745,433.1799645423889,168.8208110332489,0.5750315189361572,363.5322469174862,282.0512704849243,0.0021083950996398926
177,428.6195675730705,170.2718141078949,0.0034956037998199463,368.04382061958313,285.89625895023346,0.8338924646377563,429.4500194787979,167.8106575012207,0.9346195459365845,430.93822503089905,171.7194142639637,0.003441721200942993
178,364.2172880470753,283.51729941368103,0.002514779567718506,368.0623662471771,285.91316294670105,0.8978287577629089,637.8364230394363,133.9842176437378,0.1888844072818756,363.6694929301739,281.9866986274719,0.0024864375591278076
179,364.14513571560383,283.4827955365181,0.0029419362545013428,367.8726968765259,285.6577664613724,0.856153130531311,418.69294226169586,164.67778325080872,0.16233694553375244,363.7114554643631,282.1513625383377,0.002793610095977783
180,364.0375388599932,283.9415265507996,0.0017740130424499512,367.6221513748169,285.543696641922,0.7138428092002869,631.4725136756897,134.73784971237183,0.5982743501663208,363.8638755083084,281.73794746398926,0.0017463266849517822
181,363.5933901667595,283.8576012402773,0.0013270676136016846,365.07090079784393,286.0510621070862,0.6153344511985779,636.5753311514854,134.67132544517517,0.31308120489120483,364.05305129662156,281.34786915779114,0.00118294358253479
182,364.0001905349636,284.0599624365568,0.0012464523315429688,368.1810824871063,285.6978281736374,0.7119933366775513,633.0165948867798,133.2664384841919,0.4616515040397644,363.651973515749,281.1919229030609,0.0012849867343902588
183,363.8487402498722,284.21271009743214,0.0009487271308898926,368.56792068481445,286.3103606700897,0.5508111715316772,637.017418384552,133.8524990081787,0.265241801738739,363.90840450674295,281.16482615470886,0.0008720159530639648
184,364.00718074524775,284.06634198129177,0.0006324648857116699,368.22075033187866,286.39715337753296,0.6898700594902039,397.07200372219086,153.86811304092407,0.1755993664264679,363.5049352347851,280.91889667510986,0.0005850493907928467
185,364.2546895444393,284.0011922775302,0.000896155834197998,368.82353138923645,286.3911817073822,0.8069782257080078,388.82772785425186,154.38923609256744,0.3770459294319153,363.25805646181107,280.60078597068787,0.0008987784385681152
186,364.23761792480946,283.97598391771317,0.0007446110248565674,368.7958302497864,286.3959312438965,0.7838443517684937,637.0624285936356,133.9382232427597,0.1435534954071045,362.993985414505,280.3469388484955,0.0007128119468688965
187,364.1698894351721,284.3358026444912,0.0006712079048156738,369.1583652496338,286.380734205246,0.6038715243339539,636.7305069565773,134.44415545463562,0.13074985146522522,363.52959606051445,281.02897024154663,0.00048613548278808594
188,364.0430370904505,284.2310741841793,0.0005863308906555176,366.1244249343872,287.39419078826904,0.5675764083862305,636.5128430724144,134.39540219306946,0.1416797935962677,363.264342546463,280.4539384841919,0.0005189478397369385
189,364.49644190073013,284.4562137424946,0.0003816187381744385,369.9893343448639,286.91475677490234,0.6578382253646851,637.0020033121109,133.80732345581055,0.174428790807724,363.03983891010284,280.11724376678467,0.0003501772880554199
190,7.010664939880371,483.1682643890381,9.194016456604004e-05,371.2132760286331,288.18368768692017,0.5039817094802856,636.0335357524455,134.05242800712585,0.15967974066734314,638.5566291809082,124.94888871908188,0.00017952919006347656
191,7.008850574493408,483.13402795791626,0.00010228157043457031,371.16665732860565,288.37584400177,0.7113257050514221,636.1719423830509,134.41715812683105,0.244378924369812,638.5579750537872,125.0797975063324,0.0002193152904510498
192,364.18039758503437,284.60025149583817,0.00037977099418640137,369.0830626487732,287.8983974456787,0.9520549774169922,638.2769584655762,133.16183817386627,0.22105592489242554,361.9911353588104,279.86188411712646,0.00041800737380981445
193,364.63513201475143,285.02187979221344,0.0002129971981048584,370.9471901655197,288.68773651123047,0.9757503271102905,640.5763940811157,134.07620811462402,0.06628197431564331,362.16241681575775,280.0731806755066,0.0002459287643432617
194,396.27371031045914,347.01201862096786,0.00011560320854187012,373.34826040267944,290.09560918807983,0.9650272130966187,638.1315412521362,133.23332512378693,0.13479095697402954,637.7339115142822,124.67923092842102,0.0001989901065826416
195,376.58977222442627,284.22484527528286,0.0005646049976348877,372.94771951436996,289.6729187965393,0.976594090461731,637.3075985908508,133.81404995918274,0.14279988408088684,376.21035170555115,279.50202322006226,0.0007342696189880371
196,376.28993701934814,284.2888258397579,0.0004400014877319336,373.7600154876709,289.7133069038391,0.9766315817832947,636.9853802323341,133.76007294654846,0.12924867868423462,362.0300352573395,275.98583803512156,0.009694904088973999
197,375.5981044769287,284.4357441663742,0.0004692673683166504,373.6209011077881,289.8489239215851,0.9855611324310303,636.1207549646497,133.92685902118683,0.1859552562236786,362.0703809261322,275.5378882884979,0.04437148571014404
198,375.9153971672058,284.1625423580408,0.001027524471282959,373.84024357795715,289.68612146377563,0.9840673208236694,630.886100769043,134.76984477043152,0.20945608615875244,362.5225465297699,275.5741566121578,0.09629136323928833
199,375.66274547576904,284.41505628824234,0.001064896583557129,373.2515963315964,289.65007400512695,0.972596287727356,630.8807258605957,134.71345782279968,0.31643325090408325,361.5331594944,275.5916225910187,0.09686347842216492
200,375.5449604988098,284.8267361521721,0.0009626448154449463,372.34313401579857,289.8231871128082,0.9758644104003906,630.4739398956299,134.78759264945984,0.4359780251979828,360.77354741096497,275.8420841693878,0.09512051939964294
201,375.36798191070557,284.57631850242615,0.00067099928855896,372.47586676478386,289.6370289325714,0.9757851362228394,630.8435053825378,135.18562650680542,0.3211101293563843,360.6517550945282,275.98183516040444,0.07869350910186768
202,374.9512276649475,284.6363565325737,0.0006015002727508545,371.6541602909565,289.6743538379669,0.9748233556747437,348.3700784742832,215.22083377838135,0.5000601410865784,360.4757549762726,275.7554873675108,0.13068270683288574
203,369.44584918022156,286.6915559768677,0.00041353702545166016,370.53159260749817,289.2854161262512,0.9313766956329346,349.5717694759369,216.72415137290955,0.5585299730300903,360.50997138023376,275.1115734577179,0.2714956998825073
204,369.32729864120483,286.9510397911072,0.0002472102642059326,369.81590032577515,289.4359703063965,0.9698607921600342,352.7670011520386,216.10155963897705,0.11206072568893433,359.83632135391235,275.3938726782799,0.016228586435317993
205,364.3780612051487,284.55159443616867,0.00041478872299194336,369.7840893268585,289.1591453552246,0.9724725484848022,638.1731793880463,133.57852685451508,0.24565774202346802,360.4903211593628,275.00951117277145,0.04719856381416321
206,364.66112220287323,284.44156163930893,0.0004521310329437256,371.20267659425735,289.5682349205017,0.9479936361312866,638.9431102275848,133.69933998584747,0.15132325887680054,360.5164728164673,275.35996955633163,0.009356647729873657
207,395.20538687705994,346.8624575138092,0.00031068921089172363,371.0023505091667,290.5026659965515,0.9212638139724731,638.0215470790863,133.92403292655945,0.14390185475349426,360.97572350502014,276.4610189497471,0.0007971525192260742
208,395.9491718560457,347.1427867412567,0.00019946694374084473,371.5100969672203,290.91102170944214,0.8494886159896851,637.2878482341766,134.06635093688965,0.154055655002594,639.1400721073151,125.18571531772614,0.0002085566520690918
209,395.57466650009155,346.8423408269882,0.0003497600555419922,369.6313338279724,289.9114007949829,0.7185414433479309,636.6580081582069,134.3072474002838,0.13548409938812256,639.281720161438,125.26225936412811,0.0003949105739593506
210,395.689255207777,346.89752888679504,0.00042173266410827637,370.6254526376724,289.2882957458496,0.8305042386054993,636.9054175019264,133.95955896377563,0.15760010480880737,639.3912467956543,125.15464222431183,0.00040343403816223145
211,222.71142053604126,281.0694055557251,0.0004818737506866455,371.51630038022995,289.2787609100342,0.9221174120903015,636.5215522646904,133.96987235546112,0.16198864579200745,639.3194768428802,125.43728911876678,0.0004837214946746826
212,222.24909806251526,280.74772930145264,0.00060996413230896,369.46722888946533,289.6337683200836,0.8354380130767822,636.7972878217697,134.0058867931366,0.13424012064933777,363.3805510401726,280.3253552913666,0.0005256533622741699
213,395.3172118663788,347.19282883405685,0.00030294060707092285,369.5812568664551,290.2108098268509,0.765784502029419,631.4669449329376,134.85789728164673,0.20931220054626465,639.8681223392487,125.39231550693512,0.0005928575992584229
214,366.13635206222534,298.8153132200241,0.0004280507564544678,368.7989978790283,291.1963012814522,0.9580256938934326,631.4398787021637,134.9084620475769,0.2593214809894562,639.9316368103027,125.52991938591003,0.0006508827209472656
215,365.89099538326263,298.8376444578171,0.0004483163356781006,368.45831823349,291.4570388197899,0.9596484899520874,631.4547262191772,134.91626930236816,0.25634467601776123,639.9284465312958,125.51616263389587,0.000650554895401001
216,364.874846637249,298.246568441391,0.0014514029026031494,368.98501229286194,293.16306388378143,0.9689943790435791,637.4842499494553,133.58472990989685,0.14979377388954163,364.8204053044319,283.66498041152954,0.0017063915729522705
217,364.12822964787483,298.0679086446762,0.003135979175567627,368.06133365631104,294.19109320640564,0.9829036593437195,636.4736198484898,134.1140284538269,0.13257071375846863,364.4431892633438,296.4133563041687,0.0023293793201446533
218,363.9449135065079,298.09721541404724,0.0027310550212860107,368.90654468536377,296.2112808227539,0.9656524658203125,630.3444328308105,134.55902576446533,0.23243102431297302,364.10942739993334,296.920077085495,0.002445220947265625
219,363.87494875490665,298.09783923625946,0.0022419393062591553,368.54306292533875,296.1192259788513,0.9827415943145752,444.1309742927551,180.9057023525238,0.48206305503845215,363.6703707575798,297.31300139427185,0.0020682215690612793
220,363.5695094168186,298.48921501636505,0.0034453272819519043,368.78256130218506,297.9267647266388,0.9973775148391724,636.2228712141514,133.64579272270203,0.31881123781204224,363.3653596639633,297.37814497947693,0.002825617790222168
221,363.90364556759596,298.6408700942993,0.002109527587890625,368.6973969936371,299.5217110812664,0.9967533349990845,636.3420047461987,133.5295889377594,0.32622307538986206,363.23740327358246,297.16922068595886,0.0020779669284820557
222,363.7876665145159,298.7675416469574,0.002255767583847046,367.4926085472107,300.04970686510205,0.9893174171447754,636.5180770754814,133.72368681430817,0.3871608078479767,363.06692349910736,297.2634325027466,0.0022185146808624268
223,363.91059681773186,298.9412821531296,0.002030104398727417,367.3895196914673,300.1564702242613,0.9760686159133911,636.4396409988403,134.06735229492188,0.23766976594924927,362.84775495529175,297.50873732566833,0.0020090341567993164
224,364.0811020806432,298.58532762527466,0.0013570785522460938,367.8889694213867,298.4415726661682,0.976777195930481,636.0989694222808,133.89534533023834,0.2981089949607849,362.7853261232376,297.150696516037,0.001361072063446045
225,364.27207428216934,298.5102998018265,0.0009057223796844482,367.90128469467163,298.49281787872314,0.9753048419952393,636.7366822361946,133.73218715190887,0.24864831566810608,515.209239423275,182.88841009140015,0.06796044111251831
226,364.118176266551,298.56052255630493,0.0009539425373077393,367.3634543418884,298.918883562088,0.969153106212616,636.8536056876183,133.72673845291138,0.24244248867034912,516.1314958631992,182.6275691986084,0.03131508827209473
227,363.8359325528145,298.58477425575256,0.0014147460460662842,366.3651783466339,300.73393869400024,0.9728304147720337,475.5875236093998,219.5147386789322,0.3249191641807556,362.3823825120926,297.0105686187744,0.0015169978141784668
228,363.42053830623627,299.5840971469879,0.001021355390548706,365.248118519783,302.9540717601776,0.9085038900375366,637.7196354866028,133.7403815984726,0.24178138375282288,426.50291776657104,266.7596493959427,0.0012722909450531006
229,439.38222551345825,269.1992403268814,0.001371145248413086,433.81429743766785,275.4070508480072,0.9366786479949951,637.393169760704,133.32605302333832,0.2845708131790161,524.8761409521103,214.24625968933105,0.6505939960479736
230,363.2143292427063,300.51823902130127,0.000648200511932373,364.5148506164551,305.19454622268677,0.9023793935775757,638.2002687454224,133.42847228050232,0.13253334164619446,528.563045501709,221.74124228954315,0.34286734461784363
231,363.6475077867508,300.60127490758896,0.0006369948387145996,366.5425388813019,305.4833972454071,0.9053510427474976,487.6624150276184,246.17786741256714,0.1727409064769745,533.3738394975662,225.79620623588562,0.8231133222579956
232,363.940164167434,300.97945100069046,0.00060233473777771,367.03950810432434,306.7890166044235,0.7981276512145996,636.8177879452705,133.79097485542297,0.15661099553108215,537.786828994751,228.45292115211487,0.004449218511581421
233,377.42855072021484,315.0688335299492,0.0007995069026947021,368.4419469833374,308.6492474079132,0.6138253808021545,498.2427005767822,252.58175498247147,0.1717759072780609,541.4502801895142,238.40848183631897,0.4219992160797119
234,378.7354588508606,315.2945001721382,0.0010246336460113525,372.05250119045377,310.5512943267822,0.23328331112861633,492.7849364876747,261.74965250492096,0.24035468697547913,541.8255631923676,241.63140892982483,0.9312663078308105
235,378.9738681316376,315.89859665185213,0.0012891292572021484,375.43152475357056,314.3203319311142,0.21917438507080078,498.8861907720566,264.11235785484314,0.8241393566131592,541.0059275627136,249.19776320457458,0.45331335067749023
236,375.01689863204956,316.42417857050896,0.0006952881813049316,369.4373743534088,317.08712327480316,0.820256233215332,496.90465354919434,272.9260210990906,0.9100683331489563,541.4527553319931,255.72083520889282,0.955528974533081
237,491.65529331564903,282.0363653898239,0.0005888938903808594,368.8525228500366,317.0898950099945,0.785090446472168,497.23744559288025,272.718186378479,0.9405772686004639,541.5220693349838,255.8325171470642,0.9361134767532349
238,495.7039818763733,282.99630331993103,0.004171550273895264,371.3407126069069,321.2086808681488,0.9804610013961792,499.1129258275032,278.62324619293213,0.9957001209259033,542.4569673538208,256.45040559768677,0.9956417083740234
239,507.5661627650261,282.41152250766754,0.003827512264251709,369.60064578056335,324.19131791591644,0.955181360244751,501.36262691020966,280.2046537399292,0.9995792508125305,544.2529082298279,258.0048598051071,0.9985462427139282
240,508.13362450897694,283.94921658188105,0.003966957330703735,369.99499583244324,329.5373480319977,0.9515324831008911,507.828860104084,290.13199830055237,0.9995721578598022,543.6386637687683,273.77635073661804,0.9969865083694458
241,508.832500398159,298.3321396112442,0.0026809275150299072,369.0736413002014,331.89039795845747,0.9437832832336426,507.2871106863022,295.20652747154236,0.9988069534301758,544.5110528469086,275.5626293718815,0.983364462852478
242,509.08721125125885,298.8288995027542,0.005409568548202515,373.441407084465,332.5671920180321,0.9880839586257935,508.0278973095119,298.4667671918869,0.9988783001899719,545.9211604595184,283.44287449121475,0.9888489246368408
243,510.4897780418396,299.96736868843436,0.0029764175415039062,374.1274747848511,334.9342613220215,0.7548055648803711,511.5946698188782,300.85405790805817,0.9994399547576904,546.8362663984299,290.59206366539,0.9911379814147949
244,511.1524920463562,301.31370866298676,0.0025775134563446045,372.3903847336769,340.73415434360504,0.5993877649307251,512.2689762115479,306.0601066350937,0.9998008012771606,545.3254776000977,293.43670785427094,0.9950295686721802
245,508.7715192437172,314.1024879217148,0.004500240087509155,377.91214513778687,340.4077373147011,0.42950913310050964,510.2556142807007,311.2911310195923,0.996722400188446,546.6922526359558,299.32196205854416,0.9960335493087769
246,510.02493619918823,316.42933571338654,0.002782672643661499,551.9723176956177,324.276369959116,0.6084843873977661,511.99974966049194,316.1780512332916,0.9996699690818787,546.9021638631821,307.671765178442,0.9673762917518616
247,509.83489084243774,316.47703632712364,0.00308072566986084,551.9967246055603,324.2571800649166,0.6883372664451599,511.68606996536255,316.3160188496113,0.9993594884872437,546.9992626905441,307.96906981803477,0.8853968381881714
248,509.1160662174225,316.16549445688725,0.0047258734703063965,378.2872394323349,342.48941230773926,0.4117450714111328,511.03375816345215,319.8651852607727,0.9995677471160889,548.8526332378387,311.3185501098633,0.8701845407485962
249,509.3932876586914,323.4784145951271,0.004614830017089844,380.16955175995827,344.23971223831177,0.08075442910194397,512.1596879959106,325.1869010925293,0.9999336004257202,549.0256690979004,313.2536714076996,0.9977895021438599
250,510.3456196784973,331.7023409605026,0.003587007522583008,551.9225335121155,338.5928119421005,0.05898365378379822,514.0074064731598,330.22884225845337,0.9998865723609924,548.5443857312202,319.7399501800537,0.9961697459220886
251,510.51826572418213,332.53821194171906,0.00201299786567688,552.9493327140808,342.17189931869507,0.14582636952400208,513.5118217468262,333.9917883872986,0.9998512864112854,551.14368724823,323.0380566716194,0.9045606851577759
252,510.49254870414734,340.39114594459534,0.002707839012145996,553.5207273960114,354.7263731956482,0.36358651518821716,515.9796608258039,342.5671241283417,0.9996569156646729,553.7294774055481,333.65166091918945,0.9699980020523071
253,510.8363778591156,347.9406879879534,0.0033327341079711914,552.2177393436432,357.1028159856796,0.25302618741989136,515.2334169149399,345.3535249233246,0.9996212124824524,552.4612011909485,337.511385679245,0.9948428869247437
254,523.217679142952,347.4717630147934,0.0026202499866485596,551.4093933105469,358.1833679676056,0.025434643030166626,515.2849950790405,347.95016787946224,0.9998592138290405,553.3236908912659,340.0479035638273,0.9489629864692688
255,511.58686876296997,349.3936188220978,0.0024335086345672607,553.8068807125092,367.5192189216614,0.046362996101379395,516.0688710585237,350.7593786716461,0.9998835325241089,551.2209377288818,346.36823892593384,0.9985986948013306
